,ypred_gpr,ypred_gpr_hiwind,ypred_gpr_lowwind,ypred_xgb_lowwind,ypred_xgb,ypred_xgb_hiwind
2019-02-21 07:00:00,1.3221673870203063,1.2963546358852038,1.3474962332978955,1.503767490386963,1.2068126201629639,1.503767490386963
2019-02-21 08:00:00,1.324980630821181,1.2970241976905716,1.3524859774387072,1.3944118022918701,1.3942623138427734,1.3944118022918701
2019-02-21 09:00:00,1.2259103979664345,1.199565979205547,1.2518329039253804,1.142451286315918,1.0538811683654785,1.142451286315918
2019-02-21 10:00:00,1.1431594997882906,1.119303166509509,1.1666167228336288,0.9363279938697815,0.9919891953468323,0.9363279938697815
2019-02-21 11:00:00,1.1114675530553342,1.0898429110004928,1.1327115018814304,1.0574097633361816,1.1527462005615234,1.0574097633361816
2019-02-21 12:00:00,1.0319819399342955,1.0109576569347858,1.0525820804189419,1.144582986831665,0.994979739189148,1.144582986831665
2019-02-21 13:00:00,1.0230393363070878,1.0007432560144665,1.044848681033189,0.8720458149909973,0.9761618375778198,0.8720458149909973
2019-02-21 14:00:00,1.044045572839204,1.0228607191165735,1.0647533551140929,0.8126009106636047,0.8109445571899414,0.8126009106636047
2019-02-21 15:00:00,1.1309124284968979,1.1133504556777458,1.1480763971541186,1.1846063137054443,1.1247502565383911,1.1846063137054443
2019-02-21 16:00:00,1.1971807785503845,1.1816771906219874,1.2123473220688443,1.1155810356140137,1.1022160053253174,1.1155810356140137
2019-02-21 17:00:00,1.3515232449789405,1.3367118641593962,1.366028986942225,1.3015326261520386,1.2990487813949585,1.3015326261520386
2019-02-21 18:00:00,1.5642650436637537,1.5448241920416574,1.5833817853556618,1.5001163482666016,1.5075229406356812,1.5001163482666016
2019-02-21 19:00:00,1.4096891707815822,1.3902039723964421,1.428821734403045,1.5100234746932983,1.4933503866195679,1.5100234746932983
2019-02-21 20:00:00,1.1842280942262693,1.1674697228643003,1.2006295488577394,1.1141746044158936,0.9647825360298157,1.1141746044158936
2019-02-21 21:00:00,1.0412660953871764,1.0265890502067063,1.0556050101548438,1.1382513046264648,1.1382102966308594,1.1382513046264648
2019-02-21 22:00:00,0.9748874440897344,0.9578778652034317,0.9915744345212585,1.1841425895690918,1.186922550201416,1.1841425895690918
2019-02-21 23:00:00,0.8643261110614098,0.8480725566958445,0.880273758267677,0.8513780832290649,0.8183956742286682,0.8513780832290649
2019-02-22 00:00:00,0.8506923543108365,0.8312321934281401,0.8698698317740625,0.8713995218276978,0.8826600909233093,0.8713995218276978
2019-02-22 01:00:00,0.809926968224985,0.7913232788166276,0.8282721942683353,0.9229059219360352,0.8553587198257446,0.9229059219360352
2019-02-22 02:00:00,0.7762464001647933,0.7564024416731283,0.7958574002094954,0.9337056875228882,0.8771988153457642,0.9337056875228882
2019-02-22 03:00:00,0.8059933743907448,0.7892784964530621,0.8224966589064546,0.9227089881896973,0.9095065593719482,0.9227089881896973
2019-02-22 04:00:00,0.839215343440443,0.8251386149062336,0.8531173736011664,1.0541764497756958,0.9597326517105103,1.0541764497756958
2019-02-22 05:00:00,0.873622769542842,0.8624902234538925,0.8845971390021032,1.033003807067871,1.0018088817596436,1.033003807067871
2019-02-22 06:00:00,1.0827532502086041,1.0725878430266096,1.0927537952993849,0.8807299733161926,0.8780699968338013,0.8807299733161926
2019-02-22 07:00:00,1.3496822269114275,1.3359272012632684,1.3632477131505736,1.7366104125976562,1.7364625930786133,1.7366104125976562
2019-02-22 08:00:00,1.3943853682629141,1.3785707117092376,1.4100026702843125,1.659989595413208,1.4249393939971924,1.659989595413208
2019-02-22 09:00:00,1.3257885891472054,1.3106035657545676,1.3407790413788578,1.583306074142456,1.5259732007980347,1.583306074142456
2019-02-22 10:00:00,1.3110778738456288,1.297561047733754,1.3244111662812026,1.3549330234527588,1.3363852500915527,1.3549330234527588
2019-02-22 11:00:00,1.2847447445107376,1.2740115756345378,1.295339941100571,1.2994273900985718,1.2994273900985718,1.2994273900985718
2019-02-22 12:00:00,1.2101141775844297,1.2028471971402817,1.217293875353259,1.4072155952453613,1.3906886577606201,1.4072155952453613
2019-02-22 13:00:00,1.1175808978836266,1.1114490380154272,1.1236457865386926,0.9529246687889099,1.0035165548324585,0.9529246687889099
2019-02-22 14:00:00,1.0690213874339785,1.0637057143931443,1.0742827288033159,1.0928328037261963,0.9764564633369446,1.0928328037261963
2019-02-22 15:00:00,1.0989723436325787,1.0946077701996222,1.103294589290897,1.102489948272705,1.1107984781265259,1.102489948272705
2019-02-22 16:00:00,1.1665301965395742,1.1629621778711474,1.1700674745412634,1.1009571552276611,1.0885733366012573,1.1009571552276611
2019-02-22 17:00:00,1.3265368376175701,1.3226154711229174,1.3304227167658085,1.3236970901489258,1.5632299184799194,1.3236970901489258
2019-02-22 18:00:00,1.4706308351013648,1.4637714885391662,1.4774303234957544,1.6829273700714111,1.5740652084350586,1.6829273700714111
2019-02-22 19:00:00,1.3536216346747636,1.3452040424202043,1.361945412269718,1.5529683828353882,1.4924894571304321,1.5529683828353882
2019-02-22 20:00:00,1.1434197919593252,1.1352757170755772,1.1514519235759084,1.3389184474945068,1.2684507369995117,1.3389184474945068
2019-02-22 21:00:00,1.011255441149768,1.0027100389488022,1.0196583902418035,1.123124599456787,0.9773339629173279,1.123124599456787
2019-02-22 22:00:00,0.9976277204896209,0.9867726663007683,1.0083205154642991,1.145185947418213,1.0849754810333252,1.145185947418213
2019-02-22 23:00:00,0.8824577697291589,0.8705376615149703,0.8941878028734851,0.8611353635787964,0.8392726182937622,0.8611353635787964
2019-02-23 00:00:00,0.8164925310378264,0.7955256113947655,0.8372324209879201,0.8831316232681274,0.8542579412460327,0.8831316232681274
2019-02-23 01:00:00,0.7752678193024938,0.7540210801466951,0.7962824428895143,0.942615270614624,0.8552603721618652,0.942615270614624
2019-02-23 02:00:00,0.7538099722760516,0.7309908385269508,0.7764031816890626,0.838929295539856,0.8344465494155884,0.838929295539856
2019-02-23 03:00:00,0.7553768351147714,0.7366002635288742,0.773970923669921,0.7847919464111328,0.7436373233795166,0.7847919464111328
2019-02-23 04:00:00,0.7783514751380289,0.763032768939089,0.7935323840211341,0.7999981641769409,0.9418997168540955,0.7999981641769409
2019-02-23 05:00:00,0.7879652137759487,0.7756202960852068,0.8001939835252068,0.7891315221786499,0.7802906036376953,0.7891315221786499
2019-02-23 06:00:00,0.8199497024427376,0.8085742631241324,0.8312153658487893,0.8289130926132202,0.9408363103866577,0.8289130926132202
2019-02-23 07:00:00,0.912101383674468,0.8975133072365551,0.9265636617652031,1.0293443202972412,0.7733883261680603,1.0293443202972412
2019-02-23 08:00:00,0.9698443761375632,0.9541144368918681,0.9854541881919878,1.1804449558258057,0.8152058124542236,1.1804449558258057
2019-02-23 09:00:00,0.9907952088175185,0.9777188024430601,1.0037796220730806,1.0613898038864136,1.0613898038864136,1.0613898038864136
2019-02-23 10:00:00,0.9238146022923799,0.9146523439673409,0.932923925128917,1.0251456499099731,1.061161994934082,1.0251456499099731
2019-02-23 11:00:00,0.8447444879756538,0.8374002046128766,0.8520516732505519,0.9515891075134277,0.9515891075134277,0.9515891075134277
2019-02-23 12:00:00,0.7838082087686586,0.7780988675065683,0.789490477776501,0.8218527436256409,1.0498102903366089,0.8218527436256409
2019-02-23 13:00:00,0.7475112029812938,0.7427570665303909,0.7522457689839745,0.9008261561393738,0.8990203738212585,0.9008261561393738
2019-02-23 14:00:00,0.7598151226606107,0.7559408353094492,0.7636751487088875,0.6880693435668945,0.6880693435668945,0.6880693435668945
2019-02-23 15:00:00,0.8466690393546177,0.8431430111859772,0.8501814451820207,0.660046398639679,0.6623402833938599,0.660046398639679
2019-02-23 16:00:00,0.9545802574202635,0.9505923040722337,0.9585494417846208,1.0160969495773315,1.0151057243347168,1.0160969495773315
2019-02-23 17:00:00,1.1610547273048413,1.155120460181763,1.1669484552752678,1.1099343299865723,1.0646028518676758,1.1099343299865723
2019-02-23 18:00:00,1.2987741876801575,1.2858745179837874,1.3115587105062791,1.384552240371704,1.3847472667694092,1.384552240371704
2019-02-23 19:00:00,1.167153054882546,1.150583608779706,1.1835357405472062,1.423754096031189,1.5180734395980835,1.423754096031189
2019-02-23 20:00:00,0.9801751986926546,0.9632095694858527,0.9969110327514694,0.8638288974761963,0.8802399635314941,0.8638288974761963
2019-02-23 21:00:00,0.8517339663718382,0.8352936273982681,0.8679333103703801,1.0870225429534912,1.0832483768463135,1.0870225429534912
2019-02-23 22:00:00,0.8831238128210048,0.8661916208197951,0.8998416483023288,0.9568233489990234,1.1959228515625,0.9568233489990234
2019-02-23 23:00:00,0.8063199758031774,0.7914991579323121,0.8209684359709095,0.9660409688949585,0.9658137559890747,0.9660409688949585
2019-02-24 00:00:00,0.8123849943675652,0.7934154698569575,0.8312220557966683,0.7000799179077148,0.8558499813079834,0.7000799179077148
2019-02-24 01:00:00,0.8057513412119381,0.7898418791334163,0.8215632224068823,0.9013433456420898,0.8224459886550903,0.9013433456420898
2019-02-24 02:00:00,0.8022912838694005,0.786951772134582,0.8175503838134608,0.8670981526374817,0.8576363325119019,0.8670981526374817
2019-02-24 03:00:00,0.7700996056386245,0.7564233344879245,0.7837044120561374,0.8766627907752991,0.8721866607666016,0.8766627907752991
2019-02-24 04:00:00,0.7394582872991593,0.7265683819376498,0.7522822358867136,0.7320593595504761,0.7476022839546204,0.7320593595504761
2019-02-24 05:00:00,0.7359222023614198,0.7245710743050136,0.7472112005328699,0.8334713578224182,0.8468189239501953,0.8334713578224182
2019-02-24 06:00:00,0.6988143254661454,0.6881395344531236,0.7094323298860876,0.7579596042633057,0.7584560513496399,0.7579596042633057
2019-02-24 07:00:00,0.7976248523981466,0.786393399484486,0.8088076585958679,0.9692649841308594,0.9683704376220703,0.9692649841308594
2019-02-24 08:00:00,0.8682349199310502,0.8584281503705253,0.8780079076765541,0.8014339208602905,0.8014339208602905,0.8014339208602905
2019-02-24 09:00:00,0.8708980203411396,0.8638309160091366,0.8779460249422117,0.8454676866531372,0.828197181224823,0.8454676866531372
2019-02-24 10:00:00,0.8804973433652274,0.8766332214865713,0.8843548514208242,0.9388812780380249,0.9388812780380249,0.9388812780380249
2019-02-24 11:00:00,0.8890732926277838,0.8868661867952403,0.8912779850959716,0.8675550222396851,0.8671004772186279,0.8675550222396851
2019-02-24 12:00:00,0.813248238781596,0.8116679088709606,0.8148271299937577,1.035269856452942,1.035269856452942,1.035269856452942
2019-02-24 13:00:00,0.74460016790143,0.7430992734504049,0.7460997416324404,0.6426762342453003,0.6426762342453003,0.6426762342453003
2019-02-24 14:00:00,0.7336716706637858,0.7321177261563336,0.7352241475314283,0.790285587310791,0.790285587310791,0.790285587310791
2019-02-24 15:00:00,0.7515739906728989,0.7500768794357722,0.7530696341466367,0.7199237942695618,0.7199237942695618,0.7199237942695618
2019-02-24 16:00:00,0.869283806749473,0.8676121780382309,0.8709534732320081,0.5937319397926331,0.5937319397926331,0.5937319397926331
2019-02-24 17:00:00,1.1345726458383143,1.1320592533116294,1.1370813824950217,1.198107123374939,1.1852283477783203,1.198107123374939
2019-02-24 18:00:00,1.3780843147486643,1.3733934991869414,1.3827632517655506,1.2820746898651123,1.2123892307281494,1.2820746898651123
2019-02-24 19:00:00,1.3044421658614616,1.2981781262865961,1.3106839963345875,1.3173304796218872,1.3151048421859741,1.3173304796218872
2019-02-24 20:00:00,1.1084006045059662,1.101873248630042,1.1149001423251297,1.2111605405807495,1.274562954902649,1.2111605405807495
2019-02-24 21:00:00,1.006771404808797,1.0005843952512985,1.0129297360706269,1.2372825145721436,1.1915373802185059,1.2372825145721436
2019-02-24 22:00:00,1.0426589435557254,1.0357925648790465,1.0494954468289748,1.1804909706115723,1.2047274112701416,1.1804909706115723
2019-02-24 23:00:00,0.9412391942589913,0.934370010901747,0.9480788336097341,1.1040260791778564,1.0859743356704712,1.1040260791778564
2019-02-25 00:00:00,0.9109801803864856,0.9049102729180083,0.9170245132533243,1.0339734554290771,1.0960487127304077,1.0339734554290771
2019-02-25 01:00:00,0.8919373733114937,0.8865746396537575,0.8972795963061087,0.9618384838104248,0.9029568433761597,0.9618384838104248
2019-02-25 02:00:00,0.8942593282782192,0.8883855505816078,0.900112521826683,0.915052056312561,0.898422122001648,0.915052056312561
2019-02-25 03:00:00,0.8648724589420531,0.8587538992699886,0.8709649988151846,0.8936566710472107,0.903176486492157,0.8936566710472107
2019-02-25 04:00:00,0.845374480660928,0.8388406690902324,0.8518765540206066,0.9022669792175293,0.8755451440811157,0.9022669792175293
2019-02-25 05:00:00,0.9108703928419262,0.9053587964576706,0.916349937854958,0.9905750751495361,0.9533196687698364,0.9905750751495361
2019-02-25 06:00:00,1.2153153312071943,1.2103428392429163,1.2202543780595931,0.7909318208694458,1.0144813060760498,0.7909318208694458
2019-02-25 07:00:00,1.5661034334969022,1.5600562048890891,1.57211623771275,1.5620932579040527,1.5694365501403809,1.5620932579040527
2019-02-25 08:00:00,1.5132755870555465,1.507524092253234,1.519002151035843,1.630658507347107,1.6293320655822754,1.630658507347107
2019-02-25 09:00:00,1.3258929450340746,1.3211612047497872,1.3306076275814416,1.346017599105835,1.28130042552948,1.346017599105835
2019-02-25 10:00:00,1.1684243345066907,1.1657272803386611,1.171114991401124,1.2591211795806885,1.2591211795806885,1.2591211795806885
2019-02-25 11:00:00,1.0705965529991794,1.0688278838421805,1.0723621600061493,0.9714808464050293,0.9717315435409546,0.9714808464050293
2019-02-25 12:00:00,0.9821717846927107,0.9802431423894997,0.9840959949937385,1.0727252960205078,1.0727252960205078,1.0727252960205078
2019-02-25 13:00:00,0.960955763801566,0.958218669064024,0.9636837530284565,0.9102863073348999,0.9251241087913513,0.9102863073348999
2019-02-25 14:00:00,0.9813082035977989,0.9779922257222351,0.984610318533282,0.9592750072479248,0.9592750072479248,0.9592750072479248
2019-02-25 15:00:00,1.0549074172103892,1.0514016219740365,1.058395781737348,1.0543920993804932,1.0891722440719604,1.0543920993804932
2019-02-25 16:00:00,1.170490192232256,1.1671908521422811,1.1737728624749302,0.9296048283576965,0.850081205368042,0.9296048283576965
2019-02-25 17:00:00,1.372208930880414,1.3679941384413743,1.3763970447851108,1.1458468437194824,1.1558269262313843,1.1458468437194824
2019-02-25 18:00:00,1.644455284816169,1.6365096562444938,1.652341232437768,1.4315309524536133,1.5551108121871948,1.4315309524536133
2019-02-25 19:00:00,1.4918762311834775,1.4824355693974416,1.501229536170652,1.7760529518127441,1.5922354459762573,1.7760529518127441
2019-02-25 20:00:00,1.2735255899207314,1.2640015281286316,1.2829429184134586,1.3986260890960693,1.4075744152069092,1.3986260890960693
2019-02-25 21:00:00,1.067646249628112,1.0588848641633806,1.076301089733662,1.193345069885254,1.1059999465942383,1.193345069885254
2019-02-25 22:00:00,1.0179821129394122,1.0083811659014497,1.0274872947899978,1.0831236839294434,1.1213407516479492,1.0831236839294434
2019-02-25 23:00:00,0.8894469872811226,0.880184764360074,0.8986206062329196,1.1698991060256958,1.081092119216919,1.1698991060256958
2019-02-26 00:00:00,0.8679794690159095,0.8575620110832283,0.8783146799192485,0.8104055523872375,0.8060307502746582,0.8104055523872375
2019-02-26 01:00:00,0.8398909149287357,0.8302499425156589,0.8494590375840283,0.9886823892593384,0.9915826320648193,0.9886823892593384
2019-02-26 02:00:00,0.824015341173645,0.8135552732127995,0.8344049954943751,0.8881204724311829,0.9959155321121216,0.8881204724311829
2019-02-26 03:00:00,0.8202748259111274,0.8108308291457227,0.8296506457351067,0.7365125417709351,0.7918492555618286,0.7365125417709351
2019-02-26 04:00:00,0.8438456882565257,0.8352102452642467,0.852415185483903,0.8246445655822754,0.8943721055984497,0.8246445655822754
2019-02-26 05:00:00,0.9121621588841691,0.9056307298417003,0.9186365976692124,0.9458699822425842,0.9469074010848999,0.9458699822425842
2019-02-26 06:00:00,1.1572205500394426,1.1519858766910478,1.1624066503734332,0.8143689036369324,0.784693717956543,0.8143689036369324
2019-02-26 07:00:00,1.5252489982392874,1.5191586528101912,1.5312962664611518,1.53544282913208,1.5344438552856445,1.53544282913208
2019-02-26 08:00:00,1.5042345008200158,1.4989066074295314,1.509536775719466,1.6645102500915527,1.6631838083267212,1.6645102500915527
2019-02-26 09:00:00,1.318964379168325,1.3156721774359965,1.3222463567534222,1.372300624847412,1.372300624847412,1.372300624847412
2019-02-26 10:00:00,1.1720586276811449,1.1704965881958667,1.1736179619875495,1.2743654251098633,1.2712223529815674,1.2743654251098633
2019-02-26 11:00:00,1.0861753217130525,1.0853034024053918,1.0870462585092024,1.2582206726074219,1.3246898651123047,1.2582206726074219
2019-02-26 12:00:00,0.9969167130540655,0.9961758458535068,0.9976566858617464,0.8852231502532959,0.8866012692451477,0.8852231502532959
2019-02-26 13:00:00,1.001983233257196,1.0009447516763972,1.0030198399468517,0.9418891668319702,0.8881544470787048,0.9418891668319702
2019-02-26 14:00:00,1.0254226444320198,1.024066682623182,1.0267751662816769,0.7689570188522339,0.7697057723999023,0.7689570188522339
2019-02-26 15:00:00,1.11611120461358,1.114609491626779,1.1176080335825818,0.8559235334396362,0.8575700521469116,0.8559235334396362
2019-02-26 16:00:00,1.2278300707742642,1.2263971499030286,1.229258294035599,0.9045261144638062,0.9045261144638062,0.9045261144638062
2019-02-26 17:00:00,1.4510004580713105,1.4493630735623628,1.4526317567133382,1.2688853740692139,1.3570786714553833,1.2688853740692139
2019-02-26 18:00:00,1.7339835337419511,1.7313133867532564,1.7366441846947385,1.6610779762268066,1.7001608610153198,1.6610779762268066
2019-02-26 19:00:00,1.5850258916395532,1.582261476805047,1.587778819559992,1.5892724990844727,1.6079604625701904,1.5892724990844727
2019-02-26 20:00:00,1.3168764139223386,1.3148191027605645,1.318924627062761,1.4847052097320557,1.577735185623169,1.4847052097320557
2019-02-26 21:00:00,1.1487930929165597,1.1470035383097936,1.1505740294198792,1.2963515520095825,1.3946175575256348,1.2963515520095825
2019-02-26 22:00:00,1.0923949314738242,1.0902829414680295,1.094499108116004,1.2179011106491089,1.2831212282180786,1.2179011106491089
2019-02-26 23:00:00,0.977989911860023,0.9761012906986284,0.9798720458300323,1.0733795166015625,1.1243765354156494,1.0733795166015625
2019-02-27 00:00:00,0.9556846718750411,0.9530137836009729,0.9583490595774886,0.8903733491897583,0.9663400650024414,0.8903733491897583
2019-02-27 01:00:00,0.9052198416257067,0.9023136828080958,0.9081182890822019,0.8935527801513672,0.8965820074081421,0.8935527801513672
2019-02-27 02:00:00,0.8849040075803514,0.8812399796563941,0.8885582138836834,0.8945364952087402,0.940942108631134,0.8945364952087402
2019-02-27 03:00:00,0.8639528323192005,0.8603529539011536,0.8675415784534353,0.8263698816299438,0.9043838977813721,0.8263698816299438
2019-02-27 04:00:00,0.8726664574064009,0.8687466081363671,0.8765713173497149,0.952027440071106,0.8935948014259338,0.952027440071106
2019-02-27 05:00:00,0.934559704067758,0.9310310101058239,0.9380701607697615,0.9445816278457642,0.9991399049758911,0.9445816278457642
2019-02-27 06:00:00,1.168405274387709,1.1646036213715778,1.1721798545021223,1.2593274116516113,1.3056676387786865,1.2593274116516113
2019-02-27 07:00:00,1.5045539605214242,1.4989687983864892,1.510103139146764,1.4684391021728516,1.4684391021728516,1.4684391021728516
2019-02-27 08:00:00,1.440949869968759,1.4344158292525298,1.4474476658612068,1.775733470916748,1.775733470916748,1.775733470916748
2019-02-27 09:00:00,1.2336243804396347,1.2272727781178137,1.2399415889524568,1.5806423425674438,1.6080608367919922,1.5806423425674438
2019-02-27 10:00:00,1.0654938707693082,1.0604431201408944,1.0705199759405313,1.2329795360565186,1.1202038526535034,1.2329795360565186
2019-02-27 11:00:00,0.972895993597434,0.9694227118705081,0.976355691061207,1.2231924533843994,1.2005646228790283,1.2231924533843994
2019-02-27 12:00:00,0.8964583479957657,0.8936887273076954,0.899216929754131,0.9828948974609375,0.9639974236488342,0.9828948974609375
2019-02-27 13:00:00,0.8909004499013287,0.8875011417631307,0.8942823826007873,1.007359504699707,1.0857551097869873,1.007359504699707
2019-02-27 14:00:00,0.9127006735652516,0.9086955764366524,0.9166803298090862,0.9017626047134399,1.0481719970703125,0.9017626047134399
2019-02-27 15:00:00,1.0203246267782713,1.01602553429849,1.0245901656564471,1.00722074508667,1.0258285999298096,1.00722074508667
2019-02-27 16:00:00,1.1577275965084126,1.1530953336402123,1.1623189183823286,1.2598133087158203,1.2799268960952759,1.2598133087158203
2019-02-27 17:00:00,1.4080032128113433,1.4019270683605853,1.414010606513819,1.1936180591583252,1.2197380065917969,1.1936180591583252
2019-02-27 18:00:00,1.6158359496462236,1.603358280228078,1.6281592005711236,1.9171909093856812,1.6860448122024536,1.9171909093856812
2019-02-27 19:00:00,1.4217312656166798,1.4051591843966664,1.438034203298933,1.4513731002807617,1.4594640731811523,1.4513731002807617
2019-02-27 20:00:00,1.1588279037373326,1.140709200391596,1.1765502083597952,0.9772239327430725,0.9013983011245728,0.9772239327430725
2019-02-27 21:00:00,0.9393011334846388,0.918742838694655,0.9593331184371414,1.221908688545227,1.200101375579834,1.221908688545227
2019-02-27 22:00:00,0.8102252289052285,0.7826760390712042,0.8371546017063503,0.9260855913162231,0.8995381593704224,0.9260855913162231
2019-02-27 23:00:00,0.6687758266165431,0.6396912088949007,0.6971888891538698,0.6751024723052979,0.8035569787025452,0.6751024723052979
2019-02-28 00:00:00,0.5208158109180339,0.47971085125436996,0.5612031589577138,0.708324134349823,0.6624239087104797,0.708324134349823
2019-02-28 01:00:00,0.46040887359741545,0.41703656998976224,0.5030049934465752,0.7033879160881042,0.7413588762283325,0.7033879160881042
2019-02-28 02:00:00,0.3959199230860977,0.34829056989267015,0.44278181917217396,0.6530265808105469,0.6546684503555298,0.6530265808105469
2019-02-28 03:00:00,0.41691289902753215,0.37327293605422773,0.4597977028892519,0.5237162709236145,0.5224665403366089,0.5237162709236145
2019-02-28 04:00:00,0.4761835065811717,0.436846713922475,0.5148024258240518,0.6779310703277588,0.6738452911376953,0.6779310703277588
2019-02-28 05:00:00,0.5961021637871136,0.5638683020797526,0.6276387173106743,0.7729414701461792,0.7665614485740662,0.7729414701461792
2019-02-28 06:00:00,0.8483799636951472,0.8177106146902391,0.8782836980938504,1.1148340702056885,1.0635433197021484,1.1148340702056885
2019-02-28 07:00:00,1.1137989607805971,1.0771581977494957,1.1496883236803253,0.9816576242446899,0.9798797965049744,0.9816576242446899
2019-02-28 08:00:00,1.1038311967557481,1.0698670059888113,1.137236326290801,0.9283998608589172,0.8977628946304321,0.9283998608589172
2019-02-28 09:00:00,1.0139594262044538,0.9882366974144681,1.0393110577116393,1.082686185836792,0.870949387550354,1.082686185836792
2019-02-28 10:00:00,0.9303222568670295,0.910365024313476,0.9500083479175063,1.0114834308624268,0.968177080154419,1.0114834308624268
2019-02-28 11:00:00,0.8990179272589298,0.8815671288990765,0.9162244176777381,1.0721172094345093,1.0675990581512451,1.0721172094345093
2019-02-28 12:00:00,0.8390290963377494,0.8237347589383028,0.8540910279959828,0.7109894156455994,0.7129735350608826,0.7109894156455994
2019-02-28 13:00:00,0.8272198290290216,0.8098589917885788,0.8442812865937053,0.7278863191604614,0.767507016658783,0.7278863191604614
2019-02-28 14:00:00,0.8483214506635584,0.8298453824390974,0.8664492355241713,0.8870631456375122,0.9079786539077759,0.8870631456375122
2019-02-28 15:00:00,0.9402842886265721,0.9219017753113983,0.958283900547571,0.8512712121009827,0.8670247793197632,0.8512712121009827
2019-02-28 16:00:00,1.0491975941196197,1.031551996350238,1.0664689848002766,0.9078627228736877,0.8804018497467041,0.9078627228736877
2019-02-28 17:00:00,1.2525226052012044,1.2353918400015367,1.269296976465197,0.9111566543579102,0.8984177112579346,0.9111566543579102
2019-02-28 18:00:00,1.4974503963987489,1.477047724667911,1.5175196120054888,1.0838549137115479,0.9498907327651978,1.0838549137115479
2019-02-28 19:00:00,1.397653384560204,1.380815123418159,1.414220981794729,1.452444314956665,1.5146775245666504,1.452444314956665
2019-02-28 20:00:00,1.1673045798399357,1.1544320349677937,1.1799539381883473,1.0312778949737549,1.068511962890625,1.0312778949737549
2019-02-28 21:00:00,1.009535462235134,0.9990835201076942,1.0198049385288206,1.083280086517334,1.3093616962432861,1.083280086517334
2019-02-28 22:00:00,0.958412524712172,0.9470429675500165,0.9696255150537945,1.2218345403671265,1.1036369800567627,1.2218345403671265
2019-02-28 23:00:00,0.8570792619415653,0.8468927818771723,0.8671322096781564,0.8808301687240601,0.9820414185523987,0.8808301687240601
2019-03-01 00:00:00,0.820261825950372,0.813663424536498,0.826671895705744,0.833803653717041,0.9359651803970337,0.833803653717041
2019-03-01 01:00:00,0.7988274753829523,0.7919874885147777,0.8054973037661672,0.8969124555587769,0.8817658424377441,0.8969124555587769
2019-03-01 02:00:00,0.7744257416721441,0.7673718250830341,0.7813195070946088,0.8509750962257385,0.860525369644165,0.8509750962257385
2019-03-01 03:00:00,0.7726907672126839,0.7664426777953453,0.778783589426038,0.908114492893219,0.9220609664916992,0.908114492893219
2019-03-01 04:00:00,0.8086538241901398,0.8035058728734388,0.8136452636770084,0.9318628907203674,0.8318706750869751,0.9318628907203674
2019-03-01 05:00:00,0.8774540129306154,0.873469940020791,0.881280708370392,0.8718991279602051,0.8813380002975464,0.8718991279602051
2019-03-01 06:00:00,1.122251312663042,1.1179411544087583,1.1264008458148544,1.0998164415359497,1.089158296585083,1.0998164415359497
2019-03-01 07:00:00,1.3980395764599582,1.39255663202791,1.4033611834943618,1.4253504276275635,1.4182989597320557,1.4253504276275635
2019-03-01 08:00:00,1.5014330992520954,1.4950852969748745,1.5076159638585578,1.468431830406189,1.4663424491882324,1.468431830406189
2019-03-01 09:00:00,1.4497473988741754,1.4445491142376286,1.4547751837323126,1.3150651454925537,1.392931580543518,1.3150651454925537
2019-03-01 10:00:00,1.414098578193283,1.408563168776832,1.4194520181730566,1.2232556343078613,1.2254456281661987,1.2232556343078613
2019-03-01 11:00:00,1.3491302216607317,1.3438728769805417,1.3541566589431233,1.368206262588501,1.3631815910339355,1.368206262588501
2019-03-01 12:00:00,1.2443377462447565,1.238191930981161,1.2502136804773767,1.0481996536254883,1.0435277223587036,1.0481996536254883
2019-03-01 13:00:00,1.169352358340345,1.1611249992132167,1.1772996476621667,1.0349019765853882,0.9541715383529663,1.0349019765853882
2019-03-01 14:00:00,1.1524465847031724,1.1441844209001744,1.1604367472459316,1.0894545316696167,1.0023905038833618,1.0894545316696167
2019-03-01 15:00:00,1.1625612938046683,1.1560737116628652,1.168821171762597,1.0638597011566162,1.0589845180511475,1.0638597011566162
2019-03-01 16:00:00,1.158527355737971,1.1528838429877801,1.1639583612849593,1.3320741653442383,1.3327910900115967,1.3320741653442383
2019-03-01 17:00:00,1.2397860148391855,1.2357495637097409,1.2436162075504908,1.2523555755615234,1.1599574089050293,1.2523555755615234
2019-03-01 18:00:00,1.459867112836843,1.4564513507903256,1.463103130447991,1.6367533206939697,1.6354165077209473,1.6367533206939697
2019-03-01 19:00:00,1.514355301518795,1.5077864779518388,1.520775745435568,1.5669926404953003,1.5147385597229004,1.5669926404953003
2019-03-01 20:00:00,1.3132914536814573,1.3087840048251107,1.3176804801261208,1.294058084487915,1.289880633354187,1.294058084487915
2019-03-01 21:00:00,1.0859367732275085,1.0826465456695007,1.0891238876735931,1.041396975517273,1.1014034748077393,1.041396975517273
2019-03-01 22:00:00,1.0540335639677143,1.0515487734009143,1.0564269054165294,1.1906402111053467,1.2080795764923096,1.1906402111053467
2019-03-01 23:00:00,0.9650578893278352,0.9619042723349822,0.968129626380029,0.9745011329650879,1.0173373222351074,0.9745011329650879
2019-03-02 00:00:00,0.9491348433286793,0.9426872497784577,0.9555082509861581,0.988917350769043,0.8797739744186401,0.988917350769043
2019-03-02 01:00:00,0.8913997842448391,0.8849085571078499,0.8978247098817493,1.040212869644165,0.9478012323379517,1.040212869644165
