Date;Time of day;Scheduled commercial net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Mar 3, 2015;9:00 PM;7,669;1,600;0;1,217;-17;0;-585;409;-1,446;491;-6;0;-397;5,770;-837;1,500;0;0;-30
Mar 3, 2015;10:00 PM;7,850;1,599;-3;1,217;-17;0;-585;248;-1,383;531;-6;0;-361;5,703;-593;1,500;0;0;0
Mar 3, 2015;11:00 PM;8,846;1,599;-3;1,217;-17;565;-25;234;-1,774;502;-6;0;0;5,747;-656;1,500;0;0;-37
Mar 4, 2015;12:00 AM;9,112;1,850;-3;1,417;-51;1,150;0;652;-1,687;478;-6;282;0;4,501;-1,271;1,800;0;0;0
Mar 4, 2015;1:00 AM;9,003;1,850;-3;1,416;-50;1,150;0;748;-1,745;461;-6;282;0;4,365;-1,092;1,800;-173;0;0
Mar 4, 2015;2:00 AM;8,571;1,850;-3;1,450;-50;1,150;0;626;-1,930;445;-6;256;0;4,259;-1,276;1,800;0;0;0
Mar 4, 2015;3:00 AM;8,194;1,699;-3;1,450;-50;1,150;0;533;-1,816;445;-6;205;0;4,169;-1,382;1,800;0;0;0
Mar 4, 2015;4:00 AM;8,710;1,699;-3;1,450;-50;1,150;0;651;-1,528;447;-6;154;0;4,391;-1,445;1,800;0;0;0
Mar 4, 2015;5:00 AM;8,658;1,699;-3;1,251;-51;565;-170;751;-1,445;473;-6;0;0;5,446;-1,252;1,500;0;0;-100
Mar 4, 2015;6:00 AM;7,238;1,600;0;1,250;-50;0;-585;651;-1,433;477;-6;0;0;5,890;-1,746;1,500;0;0;-310
Mar 4, 2015;7:00 AM;6,557;1,599;-18;1,250;-50;0;-585;490;-1,454;543;-6;0;0;5,468;-1,551;1,500;-14;0;-615
Mar 4, 2015;8:00 AM;7,651;1,599;-18;1,250;-50;0;-585;396;-1,387;571;-6;0;0;5,514;-948;1,500;0;0;-185
Mar 4, 2015;9:00 AM;8,987;1,469;0;1,250;-50;378;-263;591;-1,390;578;-6;0;0;5,535;-605;1,500;0;0;0
Mar 4, 2015;10:00 AM;10,905;1,469;0;1,250;-50;1,167;-168;704;-1,182;588;-6;77;0;5,902;-346;1,500;0;0;0
Mar 4, 2015;11:00 AM;10,888;1,468;-18;1,250;-50;1,150;-325;625;-1,151;604;-6;77;0;6,187;-423;1,500;0;0;0
Mar 4, 2015;12:00 PM;10,912;1,469;0;1,250;-50;1,150;-45;745;-1,151;580;-6;77;0;5,969;-576;1,500;0;0;0
Mar 4, 2015;1:00 PM;10,769;1,469;0;1,251;-51;1,150;-161;777;-1,092;575;-6;77;0;6,002;-722;1,500;0;0;0
Mar 4, 2015;2:00 PM;10,867;1,469;0;1,250;-50;1,600;-901;745;-1,062;570;-6;77;0;6,259;-584;1,500;0;0;0
Mar 4, 2015;3:00 PM;10,439;1,500;0;1,250;-50;1,575;-975;727;-1,071;559;-6;2;0;6,133;-705;1,500;0;0;0
Mar 4, 2015;4:00 PM;9,062;1,500;0;1,250;-50;251;-236;740;-1,371;551;-6;0;0;6,029;-1,096;1,500;0;0;0
Mar 4, 2015;5:00 PM;7,417;1,499;-18;1,238;-52;0;-585;457;-1,762;560;-6;0;0;5,851;-1,265;1,523;-23;0;0
Mar 4, 2015;6:00 PM;6,434;1,819;-18;1,225;-496;0;-585;559;-1,887;601;-6;0;0;5,887;-2,130;1,500;-15;0;-20
Mar 4, 2015;7:00 PM;6,622;1,819;-18;1,250;-50;0;-585;572;-1,961;596;-6;0;0;5,210;-1,705;1,500;0;0;0
Mar 4, 2015;8:00 PM;7,345;1,820;0;1,250;-50;0;-585;454;-1,917;554;-6;0;0;5,906;-1,581;1,500;0;0;0
Mar 4, 2015;9:00 PM;8,386;1,820;0;1,250;-50;221;-127;454;-1,633;509;-6;0;0;5,907;-1,459;1,500;0;0;0
Mar 4, 2015;10:00 PM;8,300;1,819;-3;1,250;-50;0;0;320;-1,748;546;-6;0;0;5,570;-898;1,500;0;0;0
Mar 4, 2015;11:00 PM;9,248;1,819;-3;1,250;-50;1,150;0;237;-1,853;510;-6;154;0;5,280;-740;1,500;0;0;0
Mar 5, 2015;12:00 AM;9,027;1,599;-3;1,226;-26;1,076;0;368;-1,513;472;-6;60;0;5,533;-1,259;1,500;0;0;0
Mar 5, 2015;1:00 AM;8,680;1,599;-3;1,226;-26;1,150;0;565;-1,607;450;-6;60;0;5,177;-1,405;1,500;0;0;0
Mar 5, 2015;2:00 AM;8,393;1,599;-3;1,426;-26;1,150;0;500;-1,769;442;-6;0;0;4,931;-1,651;1,800;0;0;0
Mar 5, 2015;3:00 AM;7,860;1,699;-3;1,426;-26;1,150;0;433;-1,828;441;-6;0;0;4,507;-1,733;1,800;0;0;0
Mar 5, 2015;4:00 AM;8,266;1,799;-3;1,427;-27;1,150;0;568;-1,701;446;-6;0;0;4,519;-1,706;1,800;0;0;0
Mar 5, 2015;5:00 AM;8,035;1,699;-3;1,426;-26;0;0;567;-1,512;467;-6;0;0;5,164;-1,541;1,800;0;0;0
Mar 5, 2015;6:00 AM;7,208;2,200;0;1,426;-26;0;-585;164;-1,488;474;-6;0;-280;5,270;-1,536;1,800;0;10;-215
Mar 5, 2015;7:00 AM;5,759;2,199;-18;1,426;-26;0;-538;191;-2,134;527;-6;0;-339;5,060;-2,028;1,800;0;0;-355
Mar 5, 2015;8:00 AM;6,034;2,199;-18;1,426;-26;0;-735;129;-2,072;557;-6;0;-349;5,145;-2,002;1,800;0;200;-214
Mar 5, 2015;9:00 AM;7,274;2,400;0;1,426;-26;0;-935;132;-1,678;559;-6;0;-343;5,559;-1,729;1,800;0;215;-100
Mar 5, 2015;10:00 AM;8,997;2,400;0;1,451;-26;0;-935;286;-1,422;565;-6;0;-331;5,279;-764;2,500;0;0;0
Mar 5, 2015;11:00 AM;9,139;2,399;-18;1,451;-26;0;-847;345;-1,654;574;-6;0;0;5,401;-980;2,500;0;0;0
Mar 5, 2015;12:00 PM;9,370;2,400;-5;1,392;-26;0;-428;388;-1,697;557;-6;0;0;5,429;-1,134;2,500;0;0;0
Mar 5, 2015;1:00 PM;9,581;2,405;-5;1,392;-26;0;-495;377;-1,552;554;-6;0;-120;5,391;-834;2,500;0;0;0
Mar 5, 2015;2:00 PM;9,174;2,400;0;1,392;-26;0;-893;333;-1,419;555;-6;0;-127;5,644;-1,179;2,500;0;0;0
Mar 5, 2015;3:00 PM;9,034;2,551;0;1,392;-26;0;-662;382;-1,413;544;-6;0;-306;5,240;-1,362;2,500;0;200;0
Mar 5, 2015;4:00 PM;6,693;2,551;0;1,392;-26;0;-1,085;450;-1,524;539;-6;0;-492;4,796;-2,060;3,000;-840;215;-217
Mar 5, 2015;5:00 PM;4,601;2,602;-72;1,692;-122;0;-608;343;-1,858;552;-6;0;0;4,446;-2,967;1,102;-125;163;-541
Mar 5, 2015;6:00 PM;3,057;2,220;-184;1,354;-333;0;-1,085;137;-2,072;593;-6;0;-578;4,668;-3,179;2,435;-588;0;-325
Mar 5, 2015;7:00 PM;3,270;2,496;-225;1,301;-588;0;-1,085;141;-2,168;596;-6;0;-615;4,579;-3,680;2,893;-124;0;-245
Mar 5, 2015;8:00 PM;4,858;2,467;-120;1,996;-401;0;-1,035;211;-1,875;555;-6;0;-536;4,594;-3,438;3,000;0;80;-634
Mar 5, 2015;9:00 PM;5,993;2,551;0;1,640;-44;0;-635;165;-2,011;509;-6;0;-579;4,547;-2,750;3,000;0;60;-454
Mar 5, 2015;10:00 PM;6,716;2,550;-3;1,640;-36;0;-635;183;-1,971;547;-6;0;-535;5,027;-2,585;3,000;0;0;-460
Mar 5, 2015;11:00 PM;6,841;2,550;-3;1,631;-26;0;-635;163;-2,009;512;-6;0;-425;4,781;-2,633;3,000;0;215;-274
Mar 6, 2015;12:00 AM;7,982;2,450;-11;1,391;-37;0;-585;822;-1,892;499;-6;0;-241;4,219;-1,627;3,000;0;0;0
Mar 6, 2015;1:00 AM;7,980;2,450;-11;1,425;-25;0;-585;821;-1,999;475;-6;0;-139;4,317;-1,743;3,000;0;0;0
Mar 6, 2015;2:00 AM;7,809;2,450;-11;1,508;-25;0;-585;758;-2,148;463;-6;0;-68;4,370;-1,897;3,000;0;0;0
Mar 6, 2015;3:00 AM;7,135;2,450;-11;1,508;-25;0;-585;601;-2,135;460;-6;0;0;4,212;-1,834;2,500;0;0;0
Mar 6, 2015;4:00 AM;7,733;2,450;-11;1,474;-25;0;-585;526;-1,977;464;-6;0;-86;4,322;-1,813;3,000;0;0;0
Mar 6, 2015;5:00 AM;8,341;2,450;-11;1,499;-50;0;-585;530;-1,737;485;-6;0;-179;4,368;-1,423;3,000;0;0;0
Mar 6, 2015;6:00 AM;7,191;2,450;-13;1,474;-25;0;-585;162;-1,692;481;-6;0;-364;5,044;-2,346;3,000;0;0;-389
Mar 6, 2015;7:00 AM;5,634;2,450;-3;1,474;-25;0;-735;129;-1,771;546;-6;0;-491;4,779;-3,108;3,000;0;50;-655
Mar 6, 2015;8:00 AM;5,988;2,450;-3;1,474;-25;0;-935;160;-1,898;577;-6;0;-418;4,709;-2,585;3,000;0;50;-562
Mar 6, 2015;9:00 AM;7,361;2,450;-13;1,474;-25;0;-935;388;-1,793;588;-6;0;-346;5,481;-2,610;3,000;0;50;-342
Mar 6, 2015;10:00 AM;8,411;2,450;-13;1,474;-25;0;-935;581;-1,725;600;-5;0;-297;5,723;-2,251;3,000;0;50;-216
Mar 6, 2015;11:00 AM;8,451;2,450;-3;1,474;-25;0;-735;499;-1,668;613;-3;0;-329;5,415;-2,112;3,108;-108;50;-175
Mar 6, 2015;12:00 PM;8,912;2,450;-13;1,391;-25;0;-735;540;-1,681;592;-5;0;-242;5,472;-1,532;2,500;0;200;0
Mar 6, 2015;1:00 PM;9,076;2,450;-13;1,391;-25;0;-585;553;-1,679;586;-6;0;-233;5,255;-1,318;2,500;0;200;0
Mar 6, 2015;2:00 PM;8,316;2,450;-13;1,391;-66;0;-585;620;-1,742;576;-6;0;-340;5,090;-1,690;2,500;-69;200;0
Mar 6, 2015;3:00 PM;6,489;2,460;-98;1,391;-27;0;-635;694;-1,810;563;-6;0;-350;4,930;-2,188;3,000;-1,485;200;-150
Mar 6, 2015;4:00 PM;5,614;2,460;-23;1,391;-25;0;-635;599;-1,878;557;-6;0;-455;4,796;-2,481;3,018;-1,079;75;-700
Mar 6, 2015;5:00 PM;4,171;2,390;-34;1,664;-174;0;-635;375;-1,872;569;-6;0;-513;4,596;-2,911;1,847;-717;200;-608
Mar 6, 2015;6:00 PM;2,449;1,701;-3;1,492;-645;0;-835;327;-1,947;608;-6;0;-509;4,860;-3,179;1,599;-509;150;-655
Mar 6, 2015;7:00 PM;3,395;2,422;-35;1,386;-1,013;0;-835;323;-1,953;602;-6;0;-476;4,541;-3,445;3,640;-1,086;0;-670
Mar 6, 2015;8:00 PM;5,960;2,450;-13;1,630;-34;0;-585;317;-1,650;562;-6;0;-399;4,748;-3,141;3,000;0;0;-919
Mar 6, 2015;9:00 PM;7,199;2,450;-13;1,698;-25;0;-585;404;-1,710;512;-6;0;-289;4,638;-2,379;3,000;0;5;-501
Mar 6, 2015;10:00 PM;8,112;2,450;-11;1,698;-37;0;-585;160;-1,753;564;-6;0;-254;4,942;-1,727;3,000;0;0;-329
Mar 6, 2015;11:00 PM;8,436;2,450;-11;1,664;-36;0;-585;327;-1,848;538;-6;0;-132;4,686;-1,525;3,000;0;0;-86
Mar 7, 2015;12:00 AM;7,565;2,399;-11;1,361;-27;0;-585;233;-1,964;489;-6;0;0;4,653;-1,477;2,500;0;0;0
Mar 7, 2015;1:00 AM;7,501;2,399;-11;1,435;-21;0;-585;75;-1,913;472;-6;0;0;4,095;-939;2,500;0;0;0
Mar 7, 2015;2:00 AM;7,451;2,399;-11;1,482;-21;0;-585;75;-2,017;452;-6;0;0;3,600;-417;2,500;0;0;0
Mar 7, 2015;3:00 AM;7,928;2,399;-11;1,518;-21;0;-585;248;-1,975;441;-6;0;0;3,791;-371;2,500;0;0;0
Mar 7, 2015;4:00 AM;7,838;2,399;-11;1,483;-61;0;-585;140;-2,020;439;-6;0;0;4,029;-469;2,500;0;0;0
Mar 7, 2015;5:00 AM;8,190;2,399;-11;1,483;-21;0;-585;203;-2,032;444;-6;0;0;4,315;-499;2,500;0;0;0
Mar 7, 2015;6:00 AM;8,416;2,299;-13;1,483;-21;0;-585;262;-1,899;395;-6;0;0;4,477;-476;2,500;0;0;0
Mar 7, 2015;7:00 AM;8,853;2,299;-3;1,484;-21;0;-585;103;-1,633;406;-6;0;0;4,819;-510;2,500;0;0;0
Mar 7, 2015;8:00 AM;9,552;2,299;-3;1,449;-21;0;-585;121;-1,758;424;-6;0;0;5,488;-356;2,500;0;0;0
Mar 7, 2015;9:00 AM;10,280;2,399;-13;1,450;-21;0;-585;339;-1,694;453;-6;0;0;5,848;-390;2,500;0;0;0
Mar 7, 2015;10:00 AM;10,882;2,399;-13;1,450;-21;0;-585;313;-1,530;473;-6;0;0;6,359;-457;2,500;0;0;0
Mar 7, 2015;11:00 AM;11,666;2,399;-3;1,449;-21;0;-585;590;-1,576;492;-6;0;0;6,671;-244;2,500;0;0;0
Mar 7, 2015;12:00 PM;12,259;2,399;-13;1,366;-21;0;-325;828;-1,627;485;-6;0;0;6,886;-213;2,500;0;0;0
Mar 7, 2015;1:00 PM;11,647;2,399;-13;1,366;-21;0;-585;972;-1,640;462;-6;0;0;6,489;-276;2,500;0;0;0
Mar 7, 2015;2:00 PM;11,013;2,399;-13;1,366;-81;0;-585;861;-1,701;454;-6;0;0;6,147;-328;2,500;0;0;0
Mar 7, 2015;3:00 PM;9,645;2,450;-13;1,366;-80;170;-585;442;-1,692;451;-6;0;0;5,260;-370;2,252;0;0;0
Mar 7, 2015;4:00 PM;8,296;2,450;-13;1,326;-21;100;-585;303;-1,695;454;-6;0;0;4,939;-517;1,561;0;0;0
Mar 7, 2015;5:00 PM;7,267;2,417;-3;1,574;-36;80;-585;224;-1,768;472;-6;0;0;5,148;-855;605;0;0;0
Mar 7, 2015;6:00 PM;6,939;2,050;-3;1,400;-21;0;-585;75;-1,772;518;-6;0;0;5,113;-1,027;1,800;0;0;-603
Mar 7, 2015;7:00 PM;6,940;2,050;-3;1,366;-29;0;-585;160;-1,905;514;-6;0;0;4,880;-857;1,800;0;0;-445
Mar 7, 2015;8:00 PM;8,696;2,050;-13;1,400;-22;0;-585;227;-1,950;479;-6;0;0;5,778;-462;1,800;0;0;0
Mar 7, 2015;9:00 PM;8,780;2,050;-13;1,400;-20;0;-585;197;-1,810;455;-6;0;0;5,814;-502;1,800;0;0;0
Mar 7, 2015;10:00 PM;8,746;2,050;-11;1,400;-20;0;-585;126;-1,796;514;-6;0;0;5,474;-200;1,800;0;0;0
Mar 7, 2015;11:00 PM;8,436;2,050;-11;1,398;-20;0;-585;64;-1,846;492;-6;0;0;5,555;-427;1,800;0;0;-28
Mar 8, 2015;12:00 AM;9,379;1,799;-11;1,420;-20;689;-4;69;-2,203;461;-6;77;0;6,070;-762;1,800;0;0;0
Mar 8, 2015;1:00 AM;10,396;1,699;-11;1,420;-23;1,883;-14;210;-2,268;442;-6;77;0;6,093;-906;1,800;0;0;0
Mar 8, 2015;2:00 AM;10,558;1,799;-11;1,420;-22;2,100;-162;161;-2,176;425;-6;77;0;5,915;-762;1,800;0;0;0
Mar 8, 2015;3:00 AM;10,633;1,950;-11;1,420;-21;2,099;-158;179;-2,197;417;-6;77;0;5,795;-711;1,800;0;0;0
Mar 8, 2015;4:00 AM;10,490;1,950;-11;1,420;-21;2,099;-141;287;-2,161;413;-6;77;0;5,651;-798;1,800;-69;0;0
Mar 8, 2015;5:00 AM;10,355;1,950;-11;1,400;-222;2,099;-104;362;-2,284;413;-6;77;0;5,777;-746;1,800;-150;0;0
Mar 8, 2015;6:00 AM;10,589;1,950;-11;1,420;-20;2,100;-108;368;-2,217;358;-6;77;0;5,858;-980;1,800;0;0;0
Mar 8, 2015;7:00 AM;11,285;1,950;-11;1,420;-20;2,100;0;367;-2,183;359;-6;102;0;6,048;-641;1,800;0;0;0
Mar 8, 2015;8:00 AM;11,754;1,950;-11;1,420;-20;2,100;0;333;-1,860;368;-6;128;0;6,023;-541;1,800;0;70;0
Mar 8, 2015;9:00 AM;12,797;2,199;-11;1,494;-20;1,749;-150;711;-1,807;388;-6;0;0;6,195;-530;2,500;0;200;-115
Mar 8, 2015;10:00 AM;13,654;2,199;-11;1,570;-96;1,750;0;673;-1,674;409;-6;205;0;6,455;-505;2,500;0;200;-15
Mar 8, 2015;11:00 AM;12,776;2,199;-3;1,623;-201;1,350;0;562;-1,663;432;-6;163;0;6,205;-408;2,550;-137;200;-90
Mar 8, 2015;12:00 PM;13,378;2,450;-3;1,386;-20;1,350;0;696;-1,805;433;-6;231;0;6,719;-753;2,500;0;200;0
Mar 8, 2015;1:00 PM;12,912;2,450;-11;1,487;-121;1,350;0;903;-1,897;402;-6;256;0;6,263;-864;2,500;0;200;0
Mar 8, 2015;2:00 PM;11,347;2,450;-11;889;-54;1,000;0;497;-1,722;380;-6;307;0;5,959;-982;2,440;0;200;0
Mar 8, 2015;3:00 PM;9,102;2,450;-11;1,078;-310;1,000;0;545;-1,947;379;-6;512;0;5,455;-922;1,990;-1,311;200;0
Mar 8, 2015;4:00 PM;7,736;2,450;-11;993;-391;1,000;0;390;-1,881;383;-6;406;0;5,777;-1,107;1,661;-2,128;200;0
Mar 8, 2015;5:00 PM;6,165;2,450;-11;1,471;-494;252;-150;229;-1,865;413;-6;0;-164;5,751;-882;1,147;-2,176;200;0
Mar 8, 2015;6:00 PM;7,076;2,450;-36;1,762;-310;0;-735;330;-2,158;471;-6;0;-498;5,565;-967;2,399;-901;0;-290
Mar 8, 2015;7:00 PM;8,086;2,450;-11;1,386;-55;0;-735;211;-1,870;484;-6;0;-489;5,298;-936;3,000;0;0;-641
Mar 8, 2015;8:00 PM;8,710;2,450;-11;1,693;-20;22;-735;422;-2,216;468;-6;0;-463;5,319;-836;3,000;0;0;-377
Mar 8, 2015;9:00 PM;8,330;2,450;-11;1,727;-20;29;-735;147;-2,193;442;-6;0;-458;5,161;-952;3,000;0;0;-251
Mar 8, 2015;10:00 PM;7,862;2,450;-11;1,727;-20;0;-735;100;-1,941;500;-6;0;-392;5,136;-1,487;3,000;0;0;-459
Mar 8, 2015;11:00 PM;7,332;2,450;-11;1,727;-20;0;-735;81;-2,090;482;-6;0;-265;4,391;-1,381;3,006;-6;0;-291
Mar 9, 2015;12:00 AM;8,295;2,450;-11;1,490;-24;0;-585;90;-1,804;456;-6;0;-300;4,753;-1,104;3,000;-0;0;-110
Mar 9, 2015;1:00 AM;7,942;2,450;-11;1,523;-24;0;-985;229;-1,763;432;-6;0;-155;4,742;-1,303;3,000;-0;0;-187
Mar 9, 2015;2:00 AM;7,438;2,450;-11;1,622;-22;0;-985;228;-1,906;418;-6;0;-154;4,445;-1,363;3,000;-1;0;-277
Mar 9, 2015;3:00 AM;7,122;2,450;-11;1,478;-128;0;-985;135;-1,808;415;-6;0;-181;4,422;-1,530;3,000;-4;0;-125
Mar 9, 2015;4:00 AM;7,163;2,450;-11;1,623;-23;0;-985;168;-1,814;420;-6;0;-293;4,285;-1,551;3,000;-0;0;-100
Mar 9, 2015;5:00 AM;7,465;2,450;-11;1,588;-30;0;-1,785;472;-1,643;445;-6;0;-256;4,676;-1,325;3,000;-0;0;-110
Mar 9, 2015;6:00 AM;5,891;2,446;-13;1,589;-63;8;-1,785;110;-1,814;452;-5;0;-552;5,261;-2,148;3,000;-0;0;-595
Mar 9, 2015;7:00 AM;6,085;2,447;-3;1,448;-52;0;-1,085;121;-1,956;514;-5;0;-615;5,098;-2,365;3,000;-0;0;-462
Mar 9, 2015;8:00 AM;5,670;2,449;-3;1,444;-82;0;-1,085;106;-2,025;548;-6;0;-615;4,558;-2,159;2,921;-0;0;-381
Mar 9, 2015;9:00 AM;7,130;2,450;-13;1,383;-21;110;-1,115;110;-1,986;574;-6;0;-236;5,008;-1,738;3,000;-0;34;-424
Mar 9, 2015;10:00 AM;7,972;2,450;-13;1,383;-21;70;-1,085;234;-2,168;592;-6;0;-263;4,866;-1,067;3,000;-0;0;0
Mar 9, 2015;11:00 AM;8,806;2,450;-3;1,383;-21;120;-1,085;153;-2,176;611;-5;0;-283;5,310;-718;3,000;-0;170;-100
Mar 9, 2015;12:00 PM;9,353;2,450;-13;1,250;-21;110;-983;286;-2,062;590;-5;0;-172;5,323;-600;3,000;-0;200;0
Mar 9, 2015;1:00 PM;9,044;2,450;-13;1,250;-21;120;-1,085;522;-2,122;581;-6;0;-293;5,267;-606;3,000;-0;0;0
Mar 9, 2015;2:00 PM;8,675;2,450;-13;1,250;-21;115;-1,165;239;-1,966;565;-6;0;-615;5,210;-568;3,000;-0;200;0
Mar 9, 2015;3:00 PM;7,418;2,450;-13;1,250;-21;0;-1,085;336;-2,365;552;-6;0;-615;5,071;-1,074;3,000;-0;208;-270
Mar 9, 2015;4:00 PM;5,438;2,430;-25;1,250;-21;0;-1,085;145;-2,194;549;-5;0;-615;4,991;-1,168;1,336;-0;100;-250
Mar 9, 2015;5:00 PM;3,708;2,120;-41;1,558;-118;0;-985;93;-1,876;562;-5;0;-405;4,706;-2,042;1,089;-433;0;-515
Mar 9, 2015;6:00 PM;1,824;1,654;-203;1,353;-478;0;-1,085;93;-1,968;604;-6;0;-615;4,418;-2,307;1,561;-772;0;-425
Mar 9, 2015;7:00 PM;3,643;1,964;-123;1,227;-499;0;-885;96;-1,981;597;-6;0;-615;4,238;-2,505;2,854;-304;0;-415
Mar 9, 2015;8:00 PM;5,579;2,208;-36;1,523;-124;0;-635;194;-2,013;554;-6;0;-565;4,656;-2,364;2,835;-312;0;-336
Mar 9, 2015;9:00 PM;7,601;2,450;-28;1,523;-21;0;-585;147;-1,855;503;-6;0;-469;5,084;-1,550;3,043;-43;0;-592
Mar 9, 2015;10:00 PM;8,169;2,450;-27;1,523;-21;0;-585;133;-1,994;546;-6;0;-426;5,473;-1,462;3,000;-0;0;-435
Mar 9, 2015;11:00 PM;8,960;2,450;-25;1,523;-21;0;-585;94;-2,058;516;-6;0;-313;5,214;-668;3,000;-0;12;-173
Mar 10, 2015;12:00 AM;9,279;2,450;-11;1,485;-17;0;-585;516;-1,933;468;-6;0;0;5,044;-632;2,500;-0;0;0
Mar 10, 2015;1:00 AM;9,096;2,450;-15;1,519;-17;0;-585;321;-1,695;451;-5;0;0;5,098;-769;2,500;-0;0;-157
Mar 10, 2015;2:00 AM;8,691;2,450;-11;1,642;-17;0;-585;344;-2,071;437;-5;0;0;4,901;-714;2,500;-0;0;-180
Mar 10, 2015;3:00 AM;8,394;2,450;-11;1,676;-17;0;-585;316;-2,035;435;-5;0;0;4,715;-815;2,500;-0;0;-230
Mar 10, 2015;4:00 AM;9,328;2,450;-11;1,642;-17;0;-585;247;-1,671;442;-5;0;0;4,678;-672;3,000;-0;0;-170
Mar 10, 2015;5:00 AM;9,583;2,450;-31;1,608;-17;0;-585;321;-1,828;463;-5;0;-204;5,142;-606;3,000;-0;0;-125
Mar 10, 2015;6:00 AM;7,702;2,446;-119;1,518;-145;0;-635;183;-1,966;465;-5;0;-493;5,188;-1,218;3,000;-0;0;-517
Mar 10, 2015;7:00 AM;6,726;2,447;-20;1,437;-17;0;-885;139;-1,979;521;-5;0;-615;4,738;-1,575;3,000;-0;0;-460
Mar 10, 2015;8:00 AM;7,464;2,450;-3;1,403;-17;0;-885;110;-2,010;555;-5;0;-615;5,559;-1,678;3,000;-0;0;-400
Mar 10, 2015;9:00 AM;8,348;2,450;-13;1,404;-18;0;-1,085;265;-2,162;563;-5;0;-613;5,919;-1,318;3,000;-0;38;-77
Mar 10, 2015;10:00 AM;9,272;2,450;-13;1,403;-17;0;-1,085;218;-2,016;571;-5;0;-489;5,804;-749;3,000;-0;200;0
Mar 10, 2015;11:00 AM;9,698;2,450;-3;1,403;-17;0;-885;208;-1,989;590;-5;0;-452;5,744;-546;3,000;-0;200;0
Mar 10, 2015;12:00 PM;9,721;2,450;-13;1,280;-17;0;-885;324;-2,039;574;-5;0;-302;5,878;-724;3,000;-0;200;0
Mar 10, 2015;1:00 PM;9,454;2,450;-13;1,280;-17;0;-885;200;-2,042;559;-5;0;-209;5,701;-765;3,000;-0;200;0
Mar 10, 2015;2:00 PM;9,703;2,550;-13;1,280;-17;0;-885;189;-1,909;553;-5;0;-218;5,698;-720;3,000;-0;200;0
Mar 10, 2015;3:00 PM;9,186;2,550;-13;1,280;-17;0;-885;203;-1,912;545;-5;0;-280;5,430;-703;3,000;-87;200;-120
Mar 10, 2015;4:00 PM;7,759;2,445;-16;1,280;-17;0;-885;90;-2,252;536;-5;0;-406;5,152;-831;3,000;-194;0;-138
Mar 10, 2015;5:00 PM;6,051;2,049;-28;1,554;-36;0;-885;101;-1,962;541;-5;0;-486;5,105;-1,282;2,051;-231;0;-435
Mar 10, 2015;6:00 PM;4,397;1,532;-3;1,349;-120;0;-885;166;-1,887;578;-5;0;-615;4,906;-1,920;2,174;-302;0;-571
Mar 10, 2015;7:00 PM;4,688;2,005;-3;1,488;-507;0;-885;117;-1,707;588;-5;0;-615;4,599;-2,084;3,049;-740;0;-612
Mar 10, 2015;8:00 PM;6,481;2,446;-13;1,538;-36;0;-635;123;-1,841;546;-6;0;-587;4,444;-1,962;3,000;-0;0;-536
Mar 10, 2015;9:00 PM;7,680;2,450;-13;1,554;-18;0;-635;107;-1,922;502;-5;0;-522;4,537;-973;3,000;-0;98;-480
Mar 10, 2015;10:00 PM;8,921;2,450;-11;1,555;-18;0;-635;309;-2,121;540;-5;0;-482;4,990;-611;3,000;-0;0;-40
Mar 10, 2015;11:00 PM;9,332;2,450;-11;1,520;-18;0;-635;461;-2,077;504;-5;0;-344;5,001;-514;3,000;-0;0;0
Mar 11, 2015;12:00 AM;10,032;2,450;-11;1,486;-18;0;-585;495;-1,427;468;-5;0;-87;4,789;-376;3,000;-0;0;-147
Mar 11, 2015;1:00 AM;9,652;2,450;-11;1,520;-18;0;-585;556;-1,563;454;-5;0;0;4,622;-651;3,000;-0;0;-117
Mar 11, 2015;2:00 AM;9,656;2,450;-11;1,643;-18;0;-585;582;-1,599;441;-5;0;0;4,901;-939;3,000;-0;0;-204
Mar 11, 2015;3:00 AM;9,221;2,450;-11;1,677;-18;0;-585;480;-1,663;440;-5;0;0;4,716;-1,032;3,000;-0;0;-228
Mar 11, 2015;4:00 AM;8,975;2,450;-11;1,643;-18;0;-585;383;-1,556;442;-5;0;0;4,468;-843;3,000;-0;0;-393
Mar 11, 2015;5:00 AM;9,350;2,450;-11;1,609;-18;0;-585;232;-1,923;467;-5;0;0;4,840;-684;3,000;-0;0;-22
Mar 11, 2015;6:00 AM;8,062;2,450;-13;1,609;-18;0;-585;122;-1,852;474;-5;0;-185;4,566;-934;3,000;-0;0;-567
Mar 11, 2015;7:00 AM;6,981;2,450;-3;1,438;-18;0;-585;377;-1,956;530;-5;0;-388;4,878;-2,019;3,000;-0;0;-718
Mar 11, 2015;8:00 AM;7,586;2,450;-3;1,404;-18;0;-885;315;-1,846;561;-5;0;-529;5,192;-1,905;3,000;-0;0;-145
Mar 11, 2015;9:00 AM;9,668;2,450;-13;1,404;-18;0;-885;664;-1,228;571;-5;0;-509;5,474;-1,237;3,000;-0;0;0
